#      date    lon    lat    value 
 1924-07-01 -11.75  13.25   1047.5 
 1924-07-01 -17.25  13.75 9.96921e+36 
 1924-07-01 -16.75  13.75   1422.8 
 1924-07-01 -16.25  13.75   1330.1 
 1924-07-01 -15.75  13.75     1246 
 1924-07-01 -15.25  13.75   1123.1 
 1924-07-01 -14.75  13.75   1066.7 
 1924-07-01 -14.25  13.75    983.1 
 1924-07-01 -13.75  13.75      808 
 1924-07-01 -13.25  13.75    815.8 
 1924-07-01 -12.75  13.75    813.4 
 1924-07-01 -12.25  13.75    835.1 
 1924-07-01 -11.75  13.75    925.8 
 1924-07-01 -17.25  14.25   1123.2 
 1924-07-01 -16.75  14.25     1057 
 1924-07-01 -16.25  14.25     1021 
 1924-07-01 -15.75  14.25   1032.9 
 1924-07-01 -15.25  14.25    926.3 
 1924-07-01 -14.75  14.25    879.9 
 1924-07-01 -14.25  14.25    800.2 
 1924-07-01 -13.75  14.25    722.5 
 1924-07-01 -13.25  14.25    707.9 
 1924-07-01 -12.75  14.25    719.8 
 1924-07-01 -12.25  14.25    786.1 
 1924-07-01 -11.75  14.25    789.5 
 1924-07-01 -17.25  14.75    813.2 
 1924-07-01 -16.75  14.75    798.7 
 1924-07-01 -16.25  14.75    810.5 
 1924-07-01 -15.75  14.75    826.9 
 1924-07-01 -15.25  14.75    747.4 
 1924-07-01 -14.75  14.75    736.4 
 1924-07-01 -14.25  14.75    619.1 
 1924-07-01 -13.75  14.75    558.6 
 1924-07-01 -13.25  14.75    606.7 
 1924-07-01 -12.75  14.75    622.2 
 1924-07-01 -12.25  14.75    708.2 
 1924-07-01 -11.75  14.75    722.6 
 1924-07-01 -17.25  15.25 9.96921e+36 
 1924-07-01 -16.75  15.25    619.9 
 1924-07-01 -16.25  15.25    606.1 
 1924-07-01 -15.75  15.25    632.7 
 1924-07-01 -15.25  15.25    588.5 
 1924-07-01 -14.75  15.25    466.7 
 1924-07-01 -14.25  15.25    458.8 
 1924-07-01 -13.75  15.25    488.6 
 1924-07-01 -13.25  15.25    495.3 
 1924-07-01 -12.75  15.25    528.8 
 1924-07-01 -12.25  15.25    606.6 
 1924-07-01 -11.75  15.25    609.5 
 1924-07-01 -17.25  15.75 9.96921e+36 
 1924-07-01 -16.75  15.75    653.9 
 1924-07-01 -16.25  15.75    434.5 
 1924-07-01 -15.75  15.75    404.3 
 1924-07-01 -15.25  15.75    406.5 
 1924-07-01 -14.75  15.75    393.2 
 1924-07-01 -14.25  15.75    429.3 
 1924-07-01 -13.75  15.75    425.5 
 1924-07-01 -13.25  15.75    448.3 
 1924-07-01 -12.75  15.75    472.1 
 1924-07-01 -12.25  15.75    498.6 
 1924-07-01 -11.75  15.75    503.8 
 1924-07-01 -17.25  16.25 9.96921e+36 
 1924-07-01 -16.75  16.25    489.8 
 1924-07-01 -16.25  16.25    309.3 
 1924-07-01 -15.75  16.25    288.2 
 1924-07-01 -15.25  16.25    296.6 
 1924-07-01 -14.75  16.25    308.3 
 1924-07-01 -14.25  16.25    337.8 
 1924-07-01 -13.75  16.25    350.4 
 1924-07-01 -13.25  16.25    365.8 
 1924-07-01 -12.75  16.25    373.9 
 1924-07-01 -12.25  16.25    369.4 
 1924-07-01 -11.75  16.25    398.6 
 1925-07-01 -17.25  12.25 9.96921e+36 
 1925-07-01 -16.75  12.25   1683.8 
 1925-07-01 -16.25  12.25   1793.5 
 1925-07-01 -15.75  12.25   1774.2 
 1925-07-01 -15.25  12.25   1709.9 
 1925-07-01 -14.75  12.25   1582.6 
 1925-07-01 -14.25  12.25   1542.7 
 1925-07-01 -13.75  12.25   1551.9 
 1925-07-01 -13.25  12.25   1474.6 
 1925-07-01 -12.75  12.25   1383.7 
 1925-07-01 -12.25  12.25   1392.3 
 1925-07-01 -11.75  12.25   1325.8 
 1925-07-01 -17.25  12.75 9.96921e+36 
 1925-07-01 -16.75  12.75   1477.4 
 1925-07-01 -16.25  12.75   1481.1 
 1925-07-01 -15.75  12.75   1474.6 
 1925-07-01 -15.25  12.75   1450.6 
 1925-07-01 -14.75  12.75   1380.7 
 1925-07-01 -14.25  12.75   1302.7 
 1925-07-01 -13.75  12.75   1288.1 
 1925-07-01 -13.25  12.75   1272.9 
 1925-07-01 -12.75  12.75   1233.5 
 1925-07-01 -12.25  12.75   1176.5 
 1925-07-01 -11.75  12.75   1169.8 
 1925-07-01 -17.25  13.25 9.96921e+36 
 1925-07-01 -16.75  13.25   1215.4 
 1925-07-01 -16.25  13.25   1226.8 
 1925-07-01 -15.75  13.25   1186.7 
 1925-07-01 -15.25  13.25   1217.2 
 1925-07-01 -14.75  13.25   1164.1 
 1925-07-01 -14.25  13.25   1146.5 
 1925-07-01 -13.75  13.25   1048.8 
 1925-07-01 -13.25  13.25   1043.2 
 1925-07-01 -12.75  13.25   1035.7 
 1925-07-01 -12.25  13.25   1038.1 
 1925-07-01 -11.75  13.25   1029.7 
 1925-07-01 -17.25  13.75 9.96921e+36 
 1925-07-01 -16.75  13.75   1132.5 
 1925-07-01 -16.25  13.75     1005 
 1925-07-01 -15.75  13.75      986 
 1925-07-01 -15.25  13.75    958.3 
 1925-07-01 -14.75  13.75    940.5 
 1925-07-01 -14.25  13.75    955.1 
 1925-07-01 -13.75  13.75    916.1 
 1925-07-01 -13.25  13.75    902.2 
 1925-07-01 -12.75  13.75    886.4 
 1925-07-01 -12.25  13.75    890.4 
 1925-07-01 -11.75  13.75    885.2 
 1925-07-01 -17.25  14.25    886.8 
 1925-07-01 -16.75  14.25    823.6 
 1925-07-01 -16.25  14.25    826.6 
 1925-07-01 -15.75  14.25    818.4 
 1925-07-01 -15.25  14.25    794.6 
 1925-07-01 -14.75  14.25      783 
 1925-07-01 -14.25  14.25    811.8 
 1925-07-01 -13.75  14.25      722 
 1925-07-01 -13.25  14.25    714.6 
 1925-07-01 -12.75  14.25    734.1 
 1925-07-01 -12.25  14.25    772.3 
 1925-07-01 -11.75  14.25    740.7 
 1925-07-01 -17.25  14.75    611.8 
 1925-07-01 -16.75  14.75    590.5 
 1925-07-01 -16.25  14.75    660.6 
 1925-07-01 -15.75  14.75    679.1 
 1925-07-01 -15.25  14.75    668.7 
 1925-07-01 -14.75  14.75    644.4 
 1925-07-01 -14.25  14.75    611.2 
 1925-07-01 -13.75  14.75    572.3 
 1925-07-01 -13.25  14.75    582.8 
 1925-07-01 -12.75  14.75    602.9 
 1925-07-01 -12.25  14.75    615.9 
 1925-07-01 -11.75  14.75    623.2 
 1925-07-01 -17.25  15.25 9.96921e+36 
 1925-07-01 -16.75  15.25    476.6 
 1925-07-01 -16.25  15.25    492.8 
 1925-07-01 -15.75  15.25    527.3 
 1925-07-01 -15.25  15.25    537.2 
 1925-07-01 -14.75  15.25    463.6 
 1925-07-01 -14.25  15.25    516.4 
 1925-07-01 -13.75  15.25    503.2 
 1925-07-01 -13.25  15.25    509.3 
 1925-07-01 -12.75  15.25    464.6 
 1925-07-01 -12.25  15.25      497 
 1925-07-01 -11.75  15.25    497.9 
 1925-07-01 -17.25  15.75 9.96921e+36 
 1925-07-01 -16.75  15.75    533.4 
 1925-07-01 -16.25  15.75    388.2 
 1925-07-01 -15.75  15.75    379.2 
 1925-07-01 -15.25  15.75    372.2 
 1925-07-01 -14.75  15.75    451.8 
 1925-07-01 -14.25  15.75    457.3 
 1925-07-01 -13.75  15.75    454.5 
 1925-07-01 -13.25  15.75    449.5 
 1925-07-01 -12.75  15.75    448.3 
 1925-07-01 -12.25  15.75    451.1 
 1925-07-01 -11.75  15.75    412.6 
 1925-07-01 -17.25  16.25 9.96921e+36 
 1925-07-01 -16.75  16.25    445.5 
 1925-07-01 -16.25  16.25    295.9 
 1925-07-01 -15.75  16.25    328.3 
 1925-07-01 -15.25  16.25      362 
 1925-07-01 -14.75  16.25    391.2 
 1925-07-01 -14.25  16.25    385.9 
 1925-07-01 -13.75  16.25    400.1 
 1925-07-01 -13.25  16.25      371 
 1925-07-01 -12.75  16.25    366.7 
 1925-07-01 -12.25  16.25    372.6 
 1925-07-01 -11.75  16.25    339.9 
 1926-07-01 -17.25  12.25 9.96921e+36 
 1926-07-01 -16.75  12.25   1402.8 
 1926-07-01 -16.25  12.25   1500.7 
 1926-07-01 -15.75  12.25   1509.7 
 1926-07-01 -15.25  12.25   1505.6 
 1926-07-01 -14.75  12.25   1461.5 
 1926-07-01 -14.25  12.25   1486.3 
 1926-07-01 -13.75  12.25   1473.6 
 1926-07-01 -13.25  12.25   1411.7 
 1926-07-01 -12.75  12.25   1367.7 
 1926-07-01 -12.25  12.25   1332.3 
 1926-07-01 -11.75  12.25   1240.9 
 1926-07-01 -17.25  12.75 9.96921e+36 
 1926-07-01 -16.75  12.75   1284.1 
 1926-07-01 -16.25  12.75   1290.1 
 1926-07-01 -15.75  12.75   1300.9 
 1926-07-01 -15.25  12.75   1267.8 
 1926-07-01 -14.75  12.75   1251.6 
 1926-07-01 -14.25  12.75   1282.2 
 1926-07-01 -13.75  12.75   1250.4 
 1926-07-01 -13.25  12.75   1209.8 
 1926-07-01 -12.75  12.75   1154.6 
 1926-07-01 -12.25  12.75   1094.5 
 1926-07-01 -11.75  12.75   1073.4 
 1926-07-01 -17.25  13.25 9.96921e+36 
 1926-07-01 -16.75  13.25    998.1 
 1926-07-01 -16.25  13.25   1037.6 
 1926-07-01 -15.75  13.25   1038.7 
 1926-07-01 -15.25  13.25   1089.5 
 1926-07-01 -14.75  13.25     1059 
 1926-07-01 -14.25  13.25     1084 
 1926-07-01 -13.75  13.25   1015.8 
 1926-07-01 -13.25  13.25    990.2 
 1926-07-01 -12.75  13.25    941.5 
 1926-07-01 -12.25  13.25    906.5 
 1926-07-01 -11.75  13.25      885 
 1926-07-01 -17.25  13.75 9.96921e+36 
 1926-07-01 -16.75  13.75    877.3 
 1926-07-01 -16.25  13.75    798.9 
 1926-07-01 -15.75  13.75    832.3 
 1926-07-01 -15.25  13.75    843.9 
 1926-07-01 -14.75  13.75    876.7 
 1926-07-01 -14.25  13.75    824.9 
 1926-07-01 -13.75  13.75    837.5 
 1926-07-01 -13.25  13.75    794.7 
 1926-07-01 -12.75  13.75    768.9 
 1926-07-01 -12.25  13.75      775 
 1926-07-01 -11.75  13.75      774 
 1926-07-01 -17.25  14.25    828.1 
 1926-07-01 -16.75  14.25    670.1 
 1926-07-01 -16.25  14.25    643.8 
 1926-07-01 -15.75  14.25    654.5 
 1926-07-01 -15.25  14.25    707.6 
 1926-07-01 -14.75  14.25    719.5 
 1926-07-01 -14.25  14.25    677.8 
 1926-07-01 -13.75  14.25    641.4 
 1926-07-01 -13.25  14.25    609.5 
 1926-07-01 -12.75  14.25    643.7 
 1926-07-01 -12.25  14.25      646 
 1926-07-01 -11.75  14.25    635.8 
 1926-07-01 -17.25  14.75    574.8 
 1926-07-01 -16.75  14.75    548.8 
 1926-07-01 -16.25  14.75    539.4 
 1926-07-01 -15.75  14.75    547.5 
 1926-07-01 -15.25  14.75    565.6 
 1926-07-01 -14.75  14.75    561.8 
 1926-07-01 -14.25  14.75    558.3 
 1926-07-01 -13.75  14.75    509.4 
 1926-07-01 -13.25  14.75    504.9 
 1926-07-01 -12.75  14.75    502.4 
 1926-07-01 -12.25  14.75    496.6 
 1926-07-01 -11.75  14.75    472.2 
 1926-07-01 -17.25  15.25 9.96921e+36 
 1926-07-01 -16.75  15.25    434.5 
 1926-07-01 -16.25  15.25    477.8 
 1926-07-01 -15.75  15.25    484.6 
 1926-07-01 -15.25  15.25      523 
 1926-07-01 -14.75  15.25    460.1 
 1926-07-01 -14.25  15.25    517.5 
 1926-07-01 -13.75  15.25    481.6 
 1926-07-01 -13.25  15.25    473.6 
 1926-07-01 -12.75  15.25    419.7 
 1926-07-01 -12.25  15.25    385.2 
 1926-07-01 -11.75  15.25    388.9 
 1926-07-01 -17.25  15.75 9.96921e+36 
 1926-07-01 -16.75  15.75    534.8 
 1926-07-01 -16.25  15.75    388.1 
 1926-07-01 -15.75  15.75    383.3 
 1926-07-01 -15.25  15.75    393.5 
 1926-07-01 -14.75  15.75    453.2 
 1926-07-01 -14.25  15.75    419.9 
 1926-07-01 -13.75  15.75    397.6 
 1926-07-01 -13.25  15.75    380.1 
 1926-07-01 -12.75  15.75      366 
 1926-07-01 -12.25  15.75    312.9 
 1926-07-01 -11.75  15.75    318.9 
 1926-07-01 -17.25  16.25 9.96921e+36 
 1926-07-01 -16.75  16.25    429.5 
 1926-07-01 -16.25  16.25    302.3 
 1926-07-01 -15.75  16.25    303.5 
 1926-07-01 -15.25  16.25    339.4 
 1926-07-01 -14.75  16.25    319.8 
 1926-07-01 -14.25  16.25    311.9 
 1926-07-01 -13.75  16.25      328 
 1926-07-01 -13.25  16.25    322.5 
 1926-07-01 -12.75  16.25    298.7 
 1926-07-01 -12.25  16.25    280.8 
 1926-07-01 -11.75  16.25    260.5 
 1927-07-01 -17.25  12.25 9.96921e+36 
 1927-07-01 -16.75  12.25   2258.8 
 1927-07-01 -16.25  12.25   2197.5 
 1927-07-01 -15.75  12.25   2122.7 
 1927-07-01 -15.25  12.25     2072 
 1927-07-01 -14.75  12.25   1873.5 
 1927-07-01 -14.25  12.25   1868.1 
 1927-07-01 -13.75  12.25   1751.1 
 1927-07-01 -13.25  12.25   1685.3 
 1927-07-01 -12.75  12.25   1629.9 
 1927-07-01 -12.25  12.25   1620.9 
 1927-07-01 -11.75  12.25   1589.6 
 1927-07-01 -17.25  12.75 9.96921e+36 
 1927-07-01 -16.75  12.75   2019.5 
 1927-07-01 -16.25  12.75     1973 
 1927-07-01 -15.75  12.75   1876.5 
 1927-07-01 -15.25  12.75   1714.5 
 1927-07-01 -14.75  12.75   1561.1 
 1927-07-01 -14.25  12.75   1575.4 
 1927-07-01 -13.75  12.75   1493.7 
 1927-07-01 -13.25  12.75   1434.9 
 1927-07-01 -12.75  12.75   1358.2 
 1927-07-01 -12.25  12.75   1340.5 
 1927-07-01 -11.75  12.75   1335.9 
 1927-07-01 -17.25  13.25 9.96921e+36 
 1927-07-01 -16.75  13.25   1816.1 
 1927-07-01 -16.25  13.25   1730.5 
 1927-07-01 -15.75  13.25     1622 
 1927-07-01 -15.25  13.25   1494.8 
 1927-07-01 -14.75  13.25   1385.9 
 1927-07-01 -14.25  13.25   1383.7 
 1927-07-01 -13.75  13.25   1223.1 
 1927-07-01 -13.25  13.25     1201 
 1927-07-01 -12.75  13.25     1171 
 1927-07-01 -12.25  13.25   1130.3 
 1927-07-01 -11.75  13.25   1100.9 
 1927-07-01 -17.25  13.75 9.96921e+36 
 1927-07-01 -16.75  13.75   1722.6 
 1927-07-01 -16.25  13.75     1453 
 1927-07-01 -15.75  13.75   1387.2 
 1927-07-01 -15.25  13.75   1302.2 
 1927-07-01 -14.75  13.75   1239.7 
 1927-07-01 -14.25  13.75     1176 
 1927-07-01 -13.75  13.75   1052.9 
 1927-07-01 -13.25  13.75    963.2 
 1927-07-01 -12.75  13.75    966.8 
 1927-07-01 -12.25  13.75    957.4 
 1927-07-01 -11.75  13.75    939.6 
 1927-07-01 -17.25  14.25   1398.8 
 1927-07-01 -16.75  14.25   1226.4 
 1927-07-01 -16.25  14.25   1196.7 
 1927-07-01 -15.75  14.25     1194 
 1927-07-01 -15.25  14.25   1083.6 
 1927-07-01 -14.75  14.25   1043.5 
 1927-07-01 -14.25  14.25   1041.1 
 1927-07-01 -13.75  14.25    909.4 
 1927-07-01 -13.25  14.25      848 
 1927-07-01 -12.75  14.25    839.2 
 1927-07-01 -12.25  14.25    841.4 
 1927-07-01 -11.75  14.25    767.4 
 1927-07-01 -17.25  14.75   1011.1 
 1927-07-01 -16.75  14.75    961.1 
 1927-07-01 -16.25  14.75    943.1 
 1927-07-01 -15.75  14.75    964.6 
 1927-07-01 -15.25  14.75      909 
 1927-07-01 -14.75  14.75    845.7 
 1927-07-01 -14.25  14.75    885.9 
 1927-07-01 -13.75  14.75    727.2 
 1927-07-01 -13.25  14.75    732.9 
 1927-07-01 -12.75  14.75    727.2 
 1927-07-01 -12.25  14.75    668.6 
 1927-07-01 -11.75  14.75    693.5 
 1927-07-01 -17.25  15.25 9.96921e+36 
 1927-07-01 -16.75  15.25 776.5001 
 1927-07-01 -16.25  15.25    782.6 
 1927-07-01 -15.75  15.25    814.8 
 1927-07-01 -15.25  15.25    855.8 
 1927-07-01 -14.75  15.25    787.5 
 1927-07-01 -14.25  15.25    729.1 
 1927-07-01 -13.75  15.25    648.1 
 1927-07-01 -13.25  15.25    641.8 
 1927-07-01 -12.75  15.25    630.2 
 1927-07-01 -12.25  15.25    591.2 
 1927-07-01 -11.75  15.25    581.9 
 1927-07-01 -17.25  15.75 9.96921e+36 
 1927-07-01 -16.75  15.75    855.6 
 1927-07-01 -16.25  15.75      635 
 1927-07-01 -15.75  15.75      662 
 1927-07-01 -15.25  15.75    690.2 
 1927-07-01 -14.75  15.75    704.2 
 1927-07-01 -14.25  15.75    659.8 
 1927-07-01 -13.75  15.75    645.4 
 1927-07-01 -13.25  15.75    605.4 
 1927-07-01 -12.75  15.75    567.2 
 1927-07-01 -12.25  15.75    492.8 
 1927-07-01 -11.75  15.75    492.3 
 1927-07-01 -17.25  16.25 9.96921e+36 
 1927-07-01 -16.75  16.25    693.2 
 1927-07-01 -16.25  16.25    512.8 
 1927-07-01 -15.75  16.25    497.2 
 1927-07-01 -15.25  16.25    511.1 
 1927-07-01 -14.75  16.25    528.4 
 1927-07-01 -14.25  16.25    515.3 
 1927-07-01 -13.75  16.25    506.2 
 1927-07-01 -13.25  16.25    504.9 
 1927-07-01 -12.75  16.25    476.3 
 1927-07-01 -12.25  16.25    454.7 
 1927-07-01 -11.75  16.25    433.4 
 1928-07-01 -17.25  12.25 9.96921e+36 
 1928-07-01 -16.75  12.25   1829.7 
 1928-07-01 -16.25  12.25     1883 
 1928-07-01 -15.75  12.25   1870.8 
 1928-07-01 -15.25  12.25   1826.9 
 1928-07-01 -14.75  12.25   1740.2 
 1928-07-01 -14.25  12.25     1672 
 1928-07-01 -13.75  12.25   1646.8 
 1928-07-01 -13.25  12.25   1623.5 
 1928-07-01 -12.75  12.25   1563.6 
 1928-07-01 -12.25  12.25     1573 
 1928-07-01 -11.75  12.25   1508.7 
 1928-07-01 -17.25  12.75 9.96921e+36 
 1928-07-01 -16.75  12.75   1648.4 
 1928-07-01 -16.25  12.75   1631.1 
 1928-07-01 -15.75  12.75   1638.4 
 1928-07-01 -15.25  12.75   1550.6 
 1928-07-01 -14.75  12.75   1481.7 
 1928-07-01 -14.25  12.75   1442.7 
 1928-07-01 -13.75  12.75   1427.6 
 1928-07-01 -13.25  12.75   1440.1 
 1928-07-01 -12.75  12.75   1388.8 
 1928-07-01 -12.25  12.75     1362 
 1928-07-01 -11.75  12.75   1335.9 
 1928-07-01 -17.25  13.25 9.96921e+36 
 1928-07-01 -16.75  13.25   1538.8 
 1928-07-01 -16.25  13.25   1449.5 
 1928-07-01 -15.75  13.25   1412.2 
 1928-07-01 -15.25  13.25   1311.6 
 1928-07-01 -14.75  13.25   1291.7 
 1928-07-01 -14.25  13.25   1269.5 
 1928-07-01 -13.75  13.25   1205.7 
 1928-07-01 -13.25  13.25   1216.7 
 1928-07-01 -12.75  13.25   1197.3 
 1928-07-01 -12.25  13.25   1183.3 
 1928-07-01 -11.75  13.25     1156 
 1928-07-01 -17.25  13.75 9.96921e+36 
 1928-07-01 -16.75  13.75   1444.3 
 1928-07-01 -16.25  13.75   1253.2 
 1928-07-01 -15.75  13.75   1191.4 
 1928-07-01 -15.25  13.75   1166.3 
 1928-07-01 -14.75  13.75   1128.9 
 1928-07-01 -14.25  13.75   1068.5 
 1928-07-01 -13.75  13.75   1037.8 
 1928-07-01 -13.25  13.75   1013.9 
 1928-07-01 -12.75  13.75    989.8 
 1928-07-01 -12.25  13.75    983.8 
 1928-07-01 -11.75  13.75      987 
 1928-07-01 -17.25  14.25   1195.2 
 1928-07-01 -16.75  14.25   1094.2 
 1928-07-01 -16.25  14.25   1013.8 
 1928-07-01 -15.75  14.25   1017.7 
 1928-07-01 -15.25  14.25    985.9 
 1928-07-01 -14.75  14.25      941 
 1928-07-01 -14.25  14.25    889.5 
 1928-07-01 -13.75  14.25    861.9 
 1928-07-01 -13.25  14.25    829.8 
 1928-07-01 -12.75  14.25    850.7 
 1928-07-01 -12.25  14.25    830.3 
 1928-07-01 -11.75  14.25    810.9 
 1928-07-01 -17.25  14.75    889.8 
 1928-07-01 -16.75  14.75    884.8 
 1928-07-01 -16.25  14.75      830 
 1928-07-01 -15.75  14.75    834.5 
 1928-07-01 -15.25  14.75    838.4 
 1928-07-01 -14.75  14.75    776.8 
 1928-07-01 -14.25  14.75    777.8 
 1928-07-01 -13.75  14.75    702.6 
 1928-07-01 -13.25  14.75    702.4 
 1928-07-01 -12.75  14.75    702.2 
 1928-07-01 -12.25  14.75    683.5 
 1928-07-01 -11.75  14.75    625.9 
 1928-07-01 -17.25  15.25 9.96921e+36 
 1928-07-01 -16.75  15.25    720.6 
 1928-07-01 -16.25  15.25    633.6 
 1928-07-01 -15.75  15.25    643.8 
 1928-07-01 -15.25  15.25    663.1 
 1928-07-01 -14.75  15.25    637.2 
 1928-07-01 -14.25  15.25    631.2 
 1928-07-01 -13.75  15.25    594.2 
 1928-07-01 -13.25  15.25    599.6 
 1928-07-01 -12.75  15.25      575 
 1928-07-01 -12.25  15.25    556.4 
 1928-07-01 -11.75  15.25    543.4 
 1928-07-01 -17.25  15.75 9.96921e+36 
 1928-07-01 -16.75  15.75    720.3 
 1928-07-01 -16.25  15.75      519 
 1928-07-01 -15.75  15.75    505.6 
 1928-07-01 -15.25  15.75    505.7 
 1928-07-01 -14.75  15.75    523.2 
 1928-07-01 -14.25  15.75    522.9 
 1928-07-01 -13.75  15.75    515.2 
 1928-07-01 -13.25  15.75    516.4 
 1928-07-01 -12.75  15.75    507.5 
 1928-07-01 -12.25  15.75    460.9 
 1928-07-01 -11.75  15.75    448.1 
 1928-07-01 -17.25  16.25 9.96921e+36 
 1928-07-01 -16.75  16.25    593.3 
 1928-07-01 -16.25  16.25    403.7 
 1928-07-01 -15.75  16.25    379.6 
 1928-07-01 -15.25  16.25    398.7 
 1928-07-01 -14.75  16.25    417.7 
 1928-07-01 -14.25  16.25    419.8 
 1928-07-01 -13.75  16.25    425.9 
 1928-07-01 -13.25  16.25      418 
 1928-07-01 -12.75  16.25    404.9 
 1928-07-01 -12.25  16.25    399.4 
 1928-07-01 -11.75  16.25    366.7 
 1929-07-01 -17.25  12.25 9.96921e+36 
 1929-07-01 -16.75  12.25   1746.2 
 1929-07-01 -16.25  12.25   1835.2 
 1929-07-01 -15.75  12.25   1864.9 
 1929-07-01 -15.25  12.25   1788.8 
 1929-07-01 -14.75  12.25   1746.3 
 1929-07-01 -14.25  12.25   1693.5 
 1929-07-01 -13.75  12.25     1701 
 1929-07-01 -13.25  12.25   1717.6 
 1929-07-01 -12.75  12.25     1640 
 1929-07-01 -12.25  12.25   1616.5 
 1929-07-01 -11.75  12.25   1522.9 
 1929-07-01 -17.25  12.75 9.96921e+36 
 1929-07-01 -16.75  12.75   1588.1 
 1929-07-01 -16.25  12.75   1592.8 
 1929-07-01 -15.75  12.75   1608.3 
 1929-07-01 -15.25  12.75   1506.1 
 1929-07-01 -14.75  12.75   1487.3 
 1929-07-01 -14.25  12.75   1468.9 
 1929-07-01 -13.75  12.75   1484.6 
 1929-07-01 -13.25  12.75   1512.8 
 1929-07-01 -12.75  12.75     1447 
 1929-07-01 -12.25  12.75   1362.1 
 1929-07-01 -11.75  12.75   1328.9 
 1929-07-01 -17.25  13.25 9.96921e+36 
 1929-07-01 -16.75  13.25     1423 
 1929-07-01 -16.25  13.25   1357.9 
 1929-07-01 -15.75  13.25   1337.4 
 1929-07-01 -15.25  13.25   1326.8 
 1929-07-01 -14.75  13.25   1290.6 
 1929-07-01 -14.25  13.25   1272.4 
 1929-07-01 -13.75  13.25   1219.6 
 1929-07-01 -13.25  13.25   1213.7 
 1929-07-01 -12.75  13.25   1183.7 
 1929-07-01 -12.25  13.25   1161.6 
 1929-07-01 -11.75  13.25   1135.9 
 1929-07-01 -17.25  13.75 9.96921e+36 
 1929-07-01 -16.75  13.75   1263.7 
 1929-07-01 -16.25  13.75   1182.4 
 1929-07-01 -15.75  13.75   1091.7 
 1929-07-01 -15.25  13.75   1089.5 
 1929-07-01 -14.75  13.75     1081 
 1929-07-01 -14.25  13.75   1038.9 
 1929-07-01 -13.75  13.75   1010.6 
 1929-07-01 -13.25  13.75      972 
 1929-07-01 -12.75  13.75    977.2 
 1929-07-01 -12.25  13.75    967.3 
 1929-07-01 -11.75  13.75    956.7 
 1929-07-01 -17.25  14.25   1107.1 
 1929-07-01 -16.75  14.25    951.8 
 1929-07-01 -16.25  14.25    907.4 
 1929-07-01 -15.75  14.25      925 
 1929-07-01 -15.25  14.25    933.7 
 1929-07-01 -14.75  14.25    906.7 
 1929-07-01 -14.25  14.25    831.2 
 1929-07-01 -13.75  14.25    793.5 
 1929-07-01 -13.25  14.25    751.5 
 1929-07-01 -12.75  14.25    758.3 
 1929-07-01 -12.25  14.25    769.8 
 1929-07-01 -11.75  14.25    760.3 
 1929-07-01 -17.25  14.75    801.8 
 1929-07-01 -16.75  14.75    765.3 
 1929-07-01 -16.25  14.75    758.2 
 1929-07-01 -15.75  14.75    781.2 
 1929-07-01 -15.25  14.75    778.4 
 1929-07-01 -14.75  14.75    704.7 
 1929-07-01 -14.25  14.75    688.1 
 1929-07-01 -13.75  14.75    651.3 
 1929-07-01 -13.25  14.75    621.1 
 1929-07-01 -12.75  14.75    615.7 
 1929-07-01 -12.25  14.75      589 
 1929-07-01 -11.75  14.75    618.9 
 1929-07-01 -17.25  15.25 9.96921e+36 
 1929-07-01 -16.75  15.25    607.3 
 1929-07-01 -16.25  15.25    619.8 
 1929-07-01 -15.75  15.25    620.6 
 1929-07-01 -15.25  15.25    651.6 
 1929-07-01 -14.75  15.25    584.6 
 1929-07-01 -14.25  15.25    573.2 
 1929-07-01 -13.75  15.25    534.7 
 1929-07-01 -13.25  15.25    532.1 
 1929-07-01 -12.75  15.25      496 
 1929-07-01 -12.25  15.25    503.5 
 1929-07-01 -11.75  15.25      493 
 1929-07-01 -17.25  15.75 9.96921e+36 
 1929-07-01 -16.75  15.75    653.5 
 1929-07-01 -16.25  15.75    495.4 
 1929-07-01 -15.75  15.75    498.9 
 1929-07-01 -15.25  15.75    496.1 
 1929-07-01 -14.75  15.75    523.3 
 1929-07-01 -14.25  15.75    522.4 
 1929-07-01 -13.75  15.75    485.4 
 1929-07-01 -13.25  15.75    461.7 
 1929-07-01 -12.75  15.75    432.4 
 1929-07-01 -12.25  15.75    421.8 
 1929-07-01 -11.75  15.75    416.1 
 1929-07-01 -17.25  16.25 9.96921e+36 
 1929-07-01 -16.75  16.25    550.7 
 1929-07-01 -16.25  16.25    397.4 
 1929-07-01 -15.75  16.25    389.3 
 1929-07-01 -15.25  16.25    390.4 
 1929-07-01 -14.75  16.25    416.4 
 1929-07-01 -14.25  16.25    416.3 
 1929-07-01 -13.75  16.25    427.2 
 1929-07-01 -13.25  16.25    398.5 
 1929-07-01 -12.75  16.25      376 
 1929-07-01 -12.25  16.25    381.2 
 1929-07-01 -11.75  16.25    359.6 
 1930-07-01 -17.25  12.25 9.96921e+36 
 1930-07-01 -16.75  12.25   1471.2 
 1930-07-01 -16.25  12.25   1548.6 
 1930-07-01 -15.75  12.25   1541.7 
 1930-07-01 -15.25  12.25   1514.7 
 1930-07-01 -14.75  12.25   1504.1 
 1930-07-01 -14.25  12.25   1477.4 
